pAGE	pGENDER	pBR
7039|ENSG00000125386.15_3|FAM193A|chr4|+|2691232|2691431|2673847|2674099|2692424|2692697	0.124025026198415	0.683811933314714	1.07534926912455e-46
7096|ENSG00000100241.20_3|SBF1|chr22|-|50895462|50895540|50894920|50895102|50897683|50897821	0.127571389921653	0.761201305184235	1.03814465184637e-249
7167|ENSG00000204241.7_2|RP11-713P17.3|chr11|+|133907406|133907536|133902166|133902755|133909656|133909975	0.534135276028786	0.0185483233726767	5.73105831890324e-24
7311|ENSG00000108387.14_2|SEPT4|chr17|-|56608840|56608912|56603580|56603674|56609321|56609427	0.137621789615983	0.913888210546477	8.62662893978184e-20
7409|ENSG00000040341.17_3|STAU2|chr8|-|74439925|74440039|74334848|74334937|74464246|74464554	0.0943810340723431	0.842020422328291	3.37271072452787e-31
7450|ENSG00000040341.17_3|STAU2|chr8|-|74585341|74585477|74529526|74529686|74659017|74659053	0.074657983109794	0.000891742354214292	2.04791141781574e-36
7470|ENSG00000040341.17_3|STAU2|chr8|-|74621266|74621397|74600885|74601048|74650518|74650579	0.458819855575423	0.708411782927586	8.67418754681052e-12
7471|ENSG00000040341.17_3|STAU2|chr8|-|74621266|74621397|74600885|74601048|74659017|74659053	0.139945956673417	0.496166448719346	1.59323883072035e-14
7474|ENSG00000040341.17_3|STAU2|chr8|-|74621266|74621412|74600888|74601048|74650518|74650584	0.52405952924116	0.33997278358268	6.56905563150427e-09
7483|ENSG00000040341.17_3|STAU2|chr8|-|74650518|74650584|74600888|74601048|74659017|74659084	0.0988130516268528	0.802821416523282	8.00303891531836e-22
7487|ENSG00000040341.17_3|STAU2|chr8|-|74651990|74652103|74650518|74650584|74659017|74659053	0.499458211725385	0.632187968559226	2.11655498861705e-12
7561|ENSG00000196182.10_2|STK40|chr1|-|36833448|36833685|36826821|36826941|36851323|36851485	0.738337901191456	0.445609870627004	9.12908205322909e-11
7565|ENSG00000196182.10_2|STK40|chr1|-|36833452|36833685|36826821|36826941|36851323|36851480	0.665062247029476	0.782922313741317	2.80151451713454e-12
7582|ENSG00000134121.9_2|CHL1|chr3|+|384666|384714|383594|383765|386271|386392	0.0233000917450555	0.101946932006064	3.02572052819468e-82
7604|ENSG00000134121.9_2|CHL1|chr3|+|439909|440068|436375|436555|440699|440831	0.00333277061172553	0.675679534266967	2.93397719252619e-63
7643|ENSG00000105127.8_2|AKAP8|chr19|-|15479877|15480035|15479045|15479133|15480956|15480990	0.127858786182113	0.152463288084167	4.98382600723094e-18
7718|ENSG00000135930.13_3|EIF4E2|chr2|+|233438972|233439051|233431787|233431924|233445613|233446042	0.10911931852489	0.411044376105658	1.41296996010505e-13
7760|ENSG00000072135.12_3|PTPN18|chr2|+|131128277|131128355|131127882|131128196|131128447|131128537	0.883996679480863	0.45824706423822	1.37868883345575e-180
7877|ENSG00000137965.10_2|IFI44|chr1|+|79115870|79116337|79115515|79115590|79119927|79119964	0.156391232038325	0.183492294917931	6.36831045623448e-18
7879|ENSG00000137965.10_2|IFI44|chr1|+|79116225|79116337|79115516|79115590|79119927|79119964	0.230429779281183	0.311279080415651	1.45872238844738e-14
7890|ENSG00000137965.10_2|IFI44|chr1|+|79126238|79126339|79124996|79125168|79128388|79128441	0.663841080053336	0.387379209460049	0.806640755853164
7891|ENSG00000137965.10_2|IFI44|chr1|+|79126238|79126339|79124996|79125168|79129449|79129763	0.130412563535748	0.487174540990364	1.12208997762727e-53
7892|ENSG00000137965.10_2|IFI44|chr1|+|79126238|79126376|79125003|79125168|79128388|79128563	0.604199140665039	0.513574574736961	0.79698318791747
7893|ENSG00000137965.10_2|IFI44|chr1|+|79126238|79126376|79125003|79125168|79129449|79129582	0.122088603997869	0.464284073635479	4.44505364834768e-52
7895|ENSG00000137965.10_2|IFI44|chr1|+|79128388|79128563|79124996|79125168|79129449|79129582	0.0400706796710881	0.426145852717228	2.30941247446689e-59
7898|ENSG00000102309.12_3|PIN4|chrX|+|71406083|71406384|71401202|71401678|71416634|71416951	0.370333287080867	0.0898311607171754	0.0248255515703613
8004|ENSG00000067225.17_3|PKM|chr15|-|72513508|72513625|72511284|72511451|72523236|72523454	0.735599481633826	0.701300990977969	0.0197818704036813
8095|ENSG00000043143.20_2|JADE2|chr5|+|133912457|133912586|133909334|133909452|133914183|133915164	0.819021186015171	0.0785000135765662	0.000389985602796107
8096|ENSG00000043143.20_2|JADE2|chr5|+|133912457|133912586|133909334|133909452|133914186|133915165	0.519884046660007	0.166036943600175	5.46040797572271e-12
8097|ENSG00000043143.20_2|JADE2|chr5|+|133912457|133912728|133909446|133909452|133914186|133915165	0.555042742170874	0.195783473861836	7.33568374128083e-12
8154|ENSG00000156709.13_2|AIFM1|chrX|-|129289130|129289261|129283443|129283543|129290434|129290577	0.844062454215428	0.373258667041878	3.202912215528e-58
8155|ENSG00000156709.13_2|AIFM1|chrX|-|129289130|129289261|129283443|129283543|129299524|129299853	0.734940263328295	0.682736085699261	2.42811878006279e-53
8156|ENSG00000156709.13_2|AIFM1|chrX|-|129290434|129290577|129283443|129283543|129299524|129299638	0.894606356982623	0.264501555227238	3.74878006480145e-134
8157|ENSG00000156709.13_2|AIFM1|chrX|-|129290434|129290577|129289130|129289261|129299524|129299638	0.000198574531647591	0.468618550230579	3.91792131556251e-114
8220|ENSG00000174437.16_2|ATP2A2|chr12|+|110785197|110785258|110784005|110784126|110788096|110788178	0.00592247416087635	0.691415717967156	7.23232752965588e-45
8268|ENSG00000079308.16_3|TNS1|chr2|-|218694566|218694605|218686462|218686661|218696177|218696270	0.0174340189124596	0.0596482633443507	5.39897907605532e-82
8269|ENSG00000079308.16_3|TNS1|chr2|-|218695089|218695113|218686462|218686661|218696177|218696270	0.0586628770772565	0.93520918221716	0.0846424662159947
8359|ENSG00000100575.13_2|TIMM9|chr14|-|58890725|58890813|58878624|58878689|58893771|58893832	0.0039419435900652	0.642458998510455	0.000402933957301035
8414|ENSG00000163170.11_2|BOLA3|chr2|-|74369398|74369487|74362524|74362785|74372315|74372430	0.19886935262089	0.240520344467133	6.75012037042473e-35
8427|ENSG00000112701.17_3|SENP6|chr6|+|76332466|76332574|76331247|76331341|76333615|76333676	0.0228517849106871	0.882966101061581	2.42514947767835e-24
8452|ENSG00000112701.17_3|SENP6|chr6|+|76350399|76350420|76344422|76344527|76357446|76357517	0.758912797425141	0.651338560021506	4.48300573886347e-66
8458|ENSG00000112701.17_3|SENP6|chr6|+|76350402|76350420|76344422|76344527|76357446|76357517	0.90061106992857	0.285319616289482	2.28284994468606e-62
8508|ENSG00000112701.17_3|SENP6|chr6|+|76412360|76412788|76407140|76407233|76419242|76419346	0.412897734867994	0.832997714213392	9.59846141528205e-40
8539|ENSG00000115355.15_2|CCDC88A|chr2|-|55526974|55527055|55523393|55523659|55528341|55528413	0.0419205550937438	0.956238187013993	0.0180499724431313
8564|ENSG00000115355.15_2|CCDC88A|chr2|-|55530204|55530288|55529007|55529208|55535944|55536159	0.0651888048812199	0.160172186134277	4.90138639407987e-36
8682|ENSG00000204842.14_3|ATXN2|chr12|-|111891480|111891649|111890017|111890644|111893832|111894060	0.0564261682935747	0.626579441759313	1.11003399812043e-34
8692|ENSG00000204842.14_3|ATXN2|chr12|-|111902465|111902519|111895017|111895163|111907911|111908044	0.474831641983199	0.389203208320209	1.6840406472844e-53
8745|ENSG00000204842.14_3|ATXN2|chr12|-|111953957|111954167|111950276|111951343|111956052|111956231	0.1857422975244	0.821342135521697	1.91066320085595e-50
8856|ENSG00000123179.13_2|EBPL|chr13|-|50237192|50237331|50234858|50235344|50265389|50265574	0.45827111214102	0.318003303653269	4.86891494738009e-20
8860|ENSG00000123179.13_2|EBPL|chr13|-|50243912|50243982|50234858|50235344|50265389|50265599	0.485004220599082	0.0596813742821885	1.55990511211017e-32
8863|ENSG00000123179.13_2|EBPL|chr13|-|50243912|50243982|50237192|50237331|50265389|50265599	0.0315523304972783	0.090124819612807	2.31426149714119e-49
8870|ENSG00000147804.9_2|SLC39A4|chr8|-|145638620|145638773|145635778|145638330|145638896|145638951	0.244227733752636	0.380248616977578	1.01519892846969e-12
8892|ENSG00000164054.15_3|SHISA5|chr3|-|48540527|48540626|48538569|48538726|48541451|48541573	0.226639084664739	0.0817755444054148	0.0045043777722212
8917|ENSG00000099840.13_3|IZUMO4|chr19|+|2098974|2099028|2098785|2098803|2099253|2099589	0.066330412856201	0.552592081953719	3.65574433964361e-09
8974|ENSG00000160796.16_2|NBEAL2|chr3|+|47046461|47046586|47045984|47046080|47046670|47046811	0.254829001569145	0.998595762907059	8.70099992963436e-262
8982|ENSG00000160796.16_2|NBEAL2|chr3|+|47048555|47048645|47047822|47047939|47048730|47048840	0.742620989960173	0.486118853561762	6.54307839922302e-06
8983|ENSG00000160796.16_2|NBEAL2|chr3|+|47048555|47048645|47047822|47047939|47049014|47049187	0.286373198833826	0.0258384775142316	5.89744738196012e-117
8984|ENSG00000160796.16_2|NBEAL2|chr3|+|47048730|47048840|47047822|47047939|47049014|47049187	0.215511530753884	0.0111358394928316	1.3055645883436e-125
9035|ENSG00000080947.14_2|CROCCP3|chr1|-|16811317|16811401|16810727|16810959|16812063|16812160	0.228738092224268	0.0501671124496565	8.10619417281749e-19
9041|ENSG00000080947.14_2|CROCCP3|chr1|-|16817359|16817421|16817112|16817278|16825697|16825752	0.196975991773009	0.115267565751966	2.15224999314425e-15
9136|ENSG00000137145.20_2|DENND4C|chr9|+|19371753|19371818|19369834|19369985|19372034|19372592	0.171046156027611	0.968693293697501	1.0997701046864e-34
9137|ENSG00000117054.13_3|ACADM|chr1|+|76194073|76194173|76190464|76190502|76198328|76198426	0.182752115651701	0.796568577513695	7.35314313762007e-52
9139|ENSG00000117054.13_3|ACADM|chr1|+|76194085|76194173|76190035|76190502|76198328|76198426	0.17526357702451	0.845855294391712	1.02557186613379e-55
9147|ENSG00000117054.13_3|ACADM|chr1|+|76199212|76199313|76198522|76198607|76200475|76200556	0.279974405684254	0.905308190090202	1.61651482937209e-98
9196|ENSG00000123562.16_3|MORF4L2|chrX|-|102933426|102933528|102930423|102931979|102940098|102940188	0.131159604617613	0.193535591807521	1.41583739236411e-205
9199|ENSG00000123562.16_3|MORF4L2|chrX|-|102933426|102933548|102931753|102931979|102940098|102940188	0.120639944696403	0.205904250615095	1.10464389746531e-198
9202|ENSG00000123562.16_3|MORF4L2|chrX|-|102933426|102933579|102930427|102931979|102940098|102940188	0.113652433975542	0.216025784322706	3.24267217190108e-195
9204|ENSG00000123562.16_3|MORF4L2|chrX|-|102939608|102939657|102931422|102931979|102940098|102940188	0.238879280392046	0.298545432616827	4.08811565787614e-120
9205|ENSG00000123562.16_3|MORF4L2|chrX|-|102939608|102939657|102933426|102933528|102940098|102940188	0.554073829870167	0.150401277119097	2.71610330705105e-16
9206|ENSG00000123562.16_3|MORF4L2|chrX|-|102939608|102939657|102933426|102933548|102940098|102940188	0.45098326789642	0.285839150800016	0.00117800228138672
9207|ENSG00000123562.16_3|MORF4L2|chrX|-|102939608|102939657|102933426|102933579|102940098|102940188	0.860767259879743	0.962164304370499	1.48026038286653e-10
9359|ENSG00000176986.15_2|SEC24C|chr10|+|75506387|75506474|75504148|75504195|75506562|75506762	0.979346372958897	0.0907424255689184	2.74484103033775e-05
9378|ENSG00000176986.15_2|SEC24C|chr10|+|75521855|75521924|75520470|75520607|75523247|75523313	0.0344286433128054	0.26894005082697	1.86131394776856e-118
9520|ENSG00000140598.13_3|EFL1|chr15|-|82545031|82545116|82533610|82533744|82551428|82551496	0.0715353895614051	0.744304696588012	1.26949918587448e-08
9527|ENSG00000128283.6_3|CDC42EP1|chr22|+|37961606|37961729|37956486|37956595|37962078|37962566	0.293170051743083	0.445041808622984	1.66865918746275e-05
9543|ENSG00000167528.12_3|ZNF641|chr12|-|48739127|48739257|48738381|48738495|48741034|48741126	0.0222209084909237	0.0703481087269054	2.17452572126181e-28
9594|ENSG00000101347.8_2|SAMHD1|chr20|-|35526842|35526947|35526224|35526362|35532559|35532652	0.709796349343878	0.411543777029169	0.000378518610964878
9666|ENSG00000019144.18_3|PHLDB1|chr11|+|118484008|118484165|118478329|118478414|118484530|118484611	0.421458193634384	0.277015279682333	1.31067952946902e-09
9710|ENSG00000019144.18_3|PHLDB1|chr11|+|118512971|118513112|118509879|118509969|118514517|118514658	0.242826200376749	0.0754170197252275	5.16547059981841e-185
9720|ENSG00000019144.18_3|PHLDB1|chr11|+|118515364|118515409|118514789|118514892|118516073|118516368	0.170934624176684	0.952338131697193	0
9737|ENSG00000019144.18_3|PHLDB1|chr11|+|118526569|118526602|118526314|118526400|118527392|118528741	0.0015499808467518	0.738463313447859	0
9813|ENSG00000049089.13_3|COL9A2|chr1|-|40780909|40781081|40780023|40780059|40781261|40781336	0.147485364999515	0.420654497856313	1.49082590907649e-06
9816|ENSG00000049089.13_3|COL9A2|chr1|-|40780909|40781137|40780023|40780059|40781261|40781336	0.0610057326550682	0.548729765646935	0.00024481380896069
9821|ENSG00000256028.2_3|RP11-197N18.2|chr12|+|123460357|123460414|123459866|123459930|123461200|123461314	0.562740785694234	0.589093142876046	1.14385731965555e-09
9878|ENSG00000004777.18_3|ARHGAP33|chr19|+|36268546|36268644|36266444|36266566|36268725|36268810	0.223365445840053	0.0759217041186741	3.04940700691881e-17
9912|ENSG00000169220.17_2|RGS14|chr5|+|176798475|176798590|176798350|176798397|176798873|176799167	0.86247200775153	0.24006733413403	4.28663944949101e-26
10043|ENSG00000205323.8_3|SARNP|chr12|-|56194637|56194684|56194345|56194413|56197412|56197512	0.213237877118154	0.994926015475938	1.64153318498336e-85
10282|ENSG00000198089.15_3|SFI1|chr22|+|31924675|31924849|31904240|31904362|31942846|31942957	0.607964776173031	0.535506681877641	1.62804282753273e-06
10288|ENSG00000198089.15_3|SFI1|chr22|+|31927043|31927115|31904240|31904362|31942846|31942957	0.249386352258162	0.183079840148174	3.93428150175127e-06
10292|ENSG00000198089.15_3|SFI1|chr22|+|31927043|31927115|31924675|31924849|31942846|31942957	0.948437221889193	0.190980030386132	8.3248199129895e-09
10343|ENSG00000198089.15_3|SFI1|chr22|+|31976257|31976350|31974367|31974438|31979860|31979863	0.76122273715579	0.513589116800388	3.96146074741633e-21
10376|ENSG00000198089.15_3|SFI1|chr22|+|31999729|31999805|31998592|31998771|32000294|32000390	0.581814459400949	0.54858648478604	4.7305626721755e-33
10379|ENSG00000198089.15_3|SFI1|chr22|+|31999729|31999805|31998592|31998771|32003922|32004019	0.142869310361597	0.196090954497842	9.7118952783964e-46
10405|ENSG00000198089.15_3|SFI1|chr22|+|32000854|32002416|31998592|31998771|32003922|32004019	0.0455524496482343	0.114463724491875	9.21291031052456e-48
10410|ENSG00000198089.15_3|SFI1|chr22|+|32002313|32002416|31998592|31998771|32003922|32004019	0.0514069544008264	0.116211862210235	3.18947590210006e-47
10514|ENSG00000073536.17_2|NLE1|chr17|-|33461961|33462078|33460357|33460517|33462267|33462470	0.48435546377059	0.26797235083503	0.153723876962426
10579|ENSG00000140829.11_2|DHX38|chr16|+|72131575|72131680|72130720|72130908|72132543|72132691	0.753953189376978	0.318383633409246	1.6514152924455e-50
10747|ENSG00000075413.17_3|MARK3|chr14|+|103957288|103957444|103946723|103946827|103958113|103958371	0.515532226397648	0.0996865825027681	6.08682598233334e-284
10764|ENSG00000075413.17_3|MARK3|chr14|+|103964838|103964865|103957875|103958371|103966492|103966537	0.0012650268011278	0.193224012718969	0
10765|ENSG00000075413.17_3|MARK3|chr14|+|103964838|103964865|103957875|103958371|103969218|103969589	0.133613920186291	0.0394826119938648	8.08404683733311e-212
10769|ENSG00000075413.17_3|MARK3|chr14|+|103966492|103966537|103958113|103958371|103969218|103969408	0.00220569681506133	0.938350535589021	5.28946244366818e-139
10770|ENSG00000075413.17_3|MARK3|chr14|+|103966492|103966537|103964838|103964865|103969218|103969408	0.0385919405795381	0.812388630305762	2.31297675654469e-133
10828|ENSG00000165238.16_3|WNK2|chr9|+|96018580|96018736|96015164|96015364|96019229|96019421	0.0594103840884686	0.340138325512158	1.36770259172635e-23
10874|ENSG00000165238.16_3|WNK2|chr9|+|96061351|96061543|96060134|96060349|96069058|96069103	0.859518387884804	0.786631640222516	8.87268493135824e-07
10875|ENSG00000165238.16_3|WNK2|chr9|+|96061351|96061543|96060134|96060349|96070609|96070866	0.0516133782757335	0.178108888392083	1.5313883636295e-08
10877|ENSG00000165238.16_3|WNK2|chr9|+|96062332|96062431|96061351|96061543|96069058|96069103	0.985947439284778	0.128901810714109	7.89903063651008e-47
10878|ENSG00000165238.16_3|WNK2|chr9|+|96062332|96062431|96061351|96061543|96070609|96070866	0.23587806343119	0.370542907161567	1.82997895416983e-34
10882|ENSG00000165238.16_3|WNK2|chr9|+|96069058|96069103|96061351|96061543|96070609|96070866	0.71598123626555	0.470558187184764	3.24282966966338e-50
10908|ENSG00000147548.16_3|NSD3|chr8|-|38156961|38157108|38153313|38153470|38162104|38162275	0.14181096191907	0.293657411291773	0.00623440857312086
11031|ENSG00000147419.17_2|CCDC25|chr8|-|27606011|27606115|27605588|27605796|27610028|27610104	0.477664485594765	0.478771116787741	4.7568510976205e-68
11048|ENSG00000147419.17_2|CCDC25|chr8|-|27614235|27614287|27610028|27610104|27619935|27619975	0.207309872214119	0.758479578480477	1.32249081717275e-24
11055|ENSG00000147419.17_2|CCDC25|chr8|-|27621802|27622050|27619935|27619975|27622720|27622768	0.676193545023352	0.3670364738603	3.70617899983486e-60
11067|ENSG00000174368.13|PMS2P2|chr7|-|74982536|74982649|74981056|74981240|74982815|74982902	0.780919552059573	0.463242581468075	0.000134041152194292
11189|ENSG00000132394.10_2|EEFSEC|chr3|+|127980970|127981067|127965678|127965886|128060075|128060732	0.519445500613482	0.71563235832329	5.40432826792409e-16
11190|ENSG00000132394.10_2|EEFSEC|chr3|+|127983459|127983624|127965678|127965886|128060075|128060732	0.548496780530931	0.440311699352021	2.14383107488363e-18
11191|ENSG00000132394.10_2|EEFSEC|chr3|+|127983459|127983624|127980970|127981067|128060075|128060732	0.221964058021496	0.0591665329494898	4.13241759369935e-12
11295|ENSG00000104852.14_2|SNRNP70|chr19|+|49605370|49605430|49604646|49604728|49607890|49607992	0.704001593557188	0.340997062169473	1.60627136779343e-280
11299|ENSG00000104852.14_2|SNRNP70|chr19|+|49605370|49605442|49604646|49604728|49607890|49607992	0.638415801379395	0.312141402355149	2.32224367498104e-284
11302|ENSG00000104852.14_2|SNRNP70|chr19|+|49605370|49606844|49604646|49604728|49607890|49607992	0.558156485480349	0.385572497499082	2.6980107946264e-287
